TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.954,0.151,0.069,-18.677,9.094,-29.358,0,0,0,
,0.956,0.155,0.075,-20.997,7.019,-26.734,0,0,0,
,0.95,0.155,0.074,-15.015,6.347,-29.419,0,0,0,
,0.95,0.151,0.073,-12.269,8.728,-30.274,0,0,0,
,0.949,0.145,0.075,-12.269,10.315,-30.152,0,0,0,
,0.956,0.146,0.068,-20.874,8.483,-29.419,0,0,0,
,0.954,0.149,0.071,-24.353,6.53,-29.236,0,0,0,
,0.955,0.153,0.077,-19.043,9.765,-31.861,0,0,0,
,0.955,0.156,0.075,-12.085,14.404,-34.668,0,0,0,
,0.954,0.15,0.072,-8.362,12.817,-35.096,0,0,0,
,0.953,0.148,0.078,-11.536,13.305,-35.584,0,0,0,
,0.956,0.151,0.076,-17.334,11.169,-33.509,0,0,0,
,0.95,0.157,0.069,-11.048,13.549,-32.349,0,0,0,
,0.944,0.161,0.062,-6.775,20.141,-31.434,0,0,0,
,0.945,0.161,0.062,-7.447,26.611,-27.588,0,0,0,
,0.944,0.164,0.066,-2.32,28.198,-27.039,0,0,0,
,0.944,0.156,0.072,9.765,33.996,-24.598,0,0,0,
,0.949,0.151,0.079,8.606,34.057,-24.781,0,0,0,
,0.955,0.149,0.08,7.263,28.32,-26.856,0,0,0,
,0.962,0.148,0.077,4.821,28.015,-25.391,0,0,0,
,0.964,0.148,0.081,2.319,23.376,-26.368,0,0,0,
,0.964,0.147,0.078,-0.061,17.883,-25.147,0,0,0,
,0.964,0.143,0.077,-5.127,17.944,-25.94,0,0,0,
,0.965,0.143,0.073,-9.705,14.953,-26.307,0,0,0,
,0.955,0.143,0.069,-14.466,9.277,-30.762,0,0,0,
,0.953,0.143,0.072,-13.977,9.582,-33.265,0,0,0,
,0.956,0.145,0.065,-22.828,12.512,-36.805,0,0,0,
,0.958,0.148,0.068,-28.687,14.587,-33.936,0,0,0,
,0.958,0.151,0.065,-28.626,15.747,-35.279,0,0,0,
,0.956,0.151,0.067,-24.842,13.122,-34.241,0,0,0,
,0.958,0.149,0.069,-21.973,13.916,-34.485,0,0,0,
,0.959,0.149,0.073,-24.842,14.465,-35.401,0,0,0,
,0.955,0.143,0.075,-27.649,11.169,-35.279,0,0,0,
,0.957,0.144,0.074,-32.898,9.643,-34.607,0,0,0,
,0.96,0.145,0.074,-37.476,8.361,-35.523,0,0,0,
,0.955,0.15,0.076,-32.715,7.08,-38.147,0,0,0,
,0.95,0.148,0.075,-28.382,3.784,-39.795,0,0,0,
,0.95,0.148,0.071,-22.583,2.38,-39.917,0,0,0,
,0.959,0.143,0.065,-31.556,2.807,-41.199,0,0,0,
,0.959,0.15,0.065,-40.894,1.586,-40.65,0,0,0,
,0.955,0.158,0.07,-35.645,4.028,-38.88,0,0,0,
,0.95,0.159,0.066,-25.391,7.812,-39.978,0,0,0,
,0.95,0.151,0.066,-19.043,4.394,-39.246,0,0,0,
,0.948,0.148,0.067,-19.532,7.263,-36.683,0,0,0,
,0.948,0.149,0.066,-22.278,7.507,-34.363,0,0,0,
,0.954,0.15,0.068,-22.4,10.62,-36.622,0,0,0,
,0.952,0.15,0.068,-15.564,11.901,-38.514,0,0,0,
,0.952,0.15,0.068,-15.931,14.038,-37.903,0,0,0,
,0.954,0.149,0.065,-15.87,14.099,-35.035,0,0,0,
,0.957,0.148,0.067,-15.503,8.728,-37.598,0,0,0,
,0.956,0.149,0.069,-12.818,10.315,-33.814,0,0,0,
,0.952,0.147,0.07,-13.123,13.183,-32.837,0,0,0,
,0.952,0.146,0.067,-12.146,15.869,-32.776,0,0,0,
,0.958,0.147,0.067,-18.921,13.61,-32.288,0,0,0,
,0.956,0.15,0.068,-18.738,9.521,-33.875,0,0,0,
,0.949,0.152,0.066,-15.198,14.709,-35.95,0,0,0,
,0.951,0.149,0.065,-10.437,16.296,-35.096,0,0,0,
,0.952,0.15,0.067,-8.606,17.456,-33.631,0,0,0,
,0.951,0.149,0.068,-9.034,1.22,-32.898,0,0,0,
,0.956,0.151,0.067,-7.691,16.906,-33.204,0,0,0,
,0.956,0.151,0.065,-2.747,14.709,-32.654,0,0,0,
,0.953,0.15,0.071,0.549,14.953,-31.8,0,0,0,
,0.957,0.146,0.066,0.915,15.502,-31.556,0,0,0,
,0.956,0.149,0.068,2.258,19.531,-31.189,0,0,0,
,0.954,0.15,0.069,-1.099,16.662,-30.457,0,0,0,
,0.956,0.149,0.07,1.464,17.7,-29.847,0,0,0,
,0.956,0.147,0.07,5.249,17.7,-28.443,0,0,0,
,0.958,0.146,0.069,5.188,16.296,-30.213,0,0,0,
,0.957,0.146,0.067,2.075,16.113,-29.541,0,0,0,
,0.956,0.144,0.07,2.38,13.305,-28.077,0,0,0,
,0.952,0.143,0.067,-0.367,30.212,-29.175,0,0,0,
,0.955,0.145,0.065,-2.808,15.319,-29.664,0,0,0,
,0.956,0.145,0.065,-1.648,13.61,-29.48,0,0,0,
,0.957,0.147,0.067,0.488,15.014,-30.64,0,0,0,
,0.958,0.144,0.065,-0.245,14.404,-31.678,0,0,0,
,0.956,0.143,0.067,-2.015,18.005,-33.753,0,0,0,
,0.952,0.146,0.065,-4.334,15.808,-32.105,0,0,0,
,0.952,0.146,0.061,-9.461,15.075,-30.152,0,0,0,
,0.952,0.148,0.063,-8.301,13.732,-29.419,0,0,0,
,0.948,0.148,0.063,-8.24,15.869,-29.419,0,0,0,
,0.948,0.145,0.065,-7.081,19.47,-29.175,0,0,0,
,0.951,0.145,0.062,-8.118,19.714,-29.236,0,0,0,
,0.958,0.143,0.058,-18.372,17.15,-32.105,0,0,0,
,0.962,0.144,0.064,-23.987,18.432,-31.8,0,0,0,
,0.957,0.152,0.069,-23.438,19.531,-32.532,0,0,0,
,0.955,0.154,0.071,-18.86,20.935,-30.945,0,0,0,
,0.95,0.151,0.07,-14.649,19.165,-30.762,0,0,0,
,0.951,0.149,0.07,-12.94,16.967,-28.382,0,0,0,
,0.953,0.148,0.073,-14.588,16.113,-27.344,0,0,0,
,0.954,0.149,0.072,-13.428,11.108,-29.114,0,0,0,
,0.957,0.148,0.072,-11.902,11.901,-26.185,0,0,0,
,0.954,0.148,0.069,-12.818,13.122,-30.213,0,0,0,
,0.957,0.149,0.071,-11.109,9.094,-29.664,0,0,0,
,0.955,0.151,0.065,-14.771,8.667,-33.02,0,0,0,
,0.955,0.148,0.068,-17.701,3.662,-27.955,0,0,0,
,0.947,0.148,0.066,-18.494,7.324,-26.856,0,0,0,
,0.954,0.144,0.062,-20.874,10.315,-24.842,0,0,0,
,0.953,0.146,0.06,-25.818,6.408,-24.903,0,0,0,
,0.95,0.145,0.064,-26.429,7.751,-25.33,0,0,0,
,0.953,0.145,0.061,-26.001,11.84,-28.077,0,0,0,
,0.951,0.148,0.064,-25.208,12.756,-28.992,0,0,0,
,0.952,0.146,0.066,-25.94,10.498,-29.908,0,0,0,
,0.954,0.148,0.066,-27.894,13.061,-29.419,0,0,0,
,0.956,0.149,0.069,-29.419,13.427,-29.114,0,0,0,
,0.956,0.149,0.067,-33.509,12.695,-29.725,0,0,0,
,0.956,0.15,0.069,-46.57,12.756,-31.861,0,0,0,
,0.954,0.153,0.069,-30.518,13,-15.992,0,0,0,
,0.956,0.152,0.068,-24.842,13.061,-33.997,0,0,0,
,0.952,0.152,0.066,-24.537,13.244,-32.898,0,0,0,
,0.958,0.154,0.068,-18.86,11.962,-34.058,0,0,0,
,0.954,0.153,0.069,-19.654,14.221,-34.913,0,0,0,
,0.955,0.152,0.067,-19.227,14.282,-33.326,0,0,0,
,0.954,0.153,0.068,-21.668,14.221,-33.204,0,0,0,
,0.953,0.15,0.067,-21.546,11.413,-30.884,0,0,0,
,0.953,0.149,0.069,-21.79,15.136,-30.823,0,0,0,
,0.951,0.15,0.063,-22.095,9.399,-31.25,0,0,0,
,0.953,0.149,0.06,-20.386,14.16,-31.617,0,0,0,
,0.957,0.148,0.061,-26.185,15.625,-33.02,0,0,0,
,0.956,0.151,0.065,-25.818,15.502,-34.424,0,0,0,
,0.951,0.153,0.068,-20.569,14.404,-34.913,0,0,0,
,0.95,0.152,0.069,-16.236,17.028,-35.523,0,0,0,
,0.953,0.147,0.062,-13.855,17.639,-34.607,0,0,0,
,0.958,0.144,0.063,-23.133,12.451,-35.035,0,0,0,
,0.959,0.15,0.068,-31.128,11.169,-35.096,0,0,0,
,0.955,0.154,0.068,-27.283,15.136,-34.546,0,0,0,
,0.952,0.154,0.066,-15.198,16.967,-38.514,0,0,0,
,0.952,0.149,0.066,-15.442,16.296,-37.476,0,0,0,
,0.956,0.15,0.069,-17.518,0.061,-34.668,0,0,0,
,0.956,0.15,0.072,-18.921,14.038,-34.119,0,0,0,
,0.957,0.149,0.072,-18.067,12.512,-34.058,0,0,0,
,0.954,0.151,0.067,-18.677,13.732,-32.227,0,0,0,
,0.955,0.149,0.068,-18.982,10.62,-33.387,0,0,0,
,0.954,0.153,0.064,-17.945,11.169,-33.814,0,0,0,
,0.956,0.149,0.067,-15.809,11.23,-31.128,0,0,0,
,0.955,0.149,0.064,-14.344,10.315,-33.692,0,0,0,
,0.955,0.148,0.064,-11.719,12.085,-32.776,0,0,0,
,0.954,0.148,0.064,-9.4,9.704,-32.471,0,0,0,
,0.953,0.149,0.065,-9.888,12.878,-32.41,0,0,0,
,0.951,0.146,0.064,-11.841,13.122,-32.654,0,0,0,
,0.954,0.146,0.064,-11.475,12.573,-33.204,0,0,0,
,0.956,0.147,0.034,-13.001,13.977,-33.692,0,0,0,
,0.953,0.145,0.064,-14.893,15.625,-31.495,0,0,0,
,0.954,0.144,0.062,-14.344,12.023,-32.593,0,0,0,
,0.956,0.145,0.063,-16.541,14.404,-32.349,0,0,0,
,0.954,0.146,0.063,-18.372,15.686,-33.02,0,0,0,
,0.953,0.146,0.063,-18.616,15.625,-32.593,0,0,0,
,0.956,0.146,0.067,-18.128,15.075,-32.654,0,0,0,
,0.955,0.145,0.068,-19.898,15.258,-32.105,0,0,0,
,0.956,0.144,0.062,-24.048,16.601,-33.997,0,0,0,
,0.954,0.148,0.064,-24.537,13.549,-31.861,0,0,0,
,0.952,0.149,0.065,-21.546,15.075,-33.387,0,0,0,
