TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.917,-0.368,0.072,-0.306,13.488,-10.437,0,0,0,
,0.917,-0.367,0.073,-1.16,14.892,-9.339,0,0,0,
,0.914,-0.365,0.069,-2.137,14.953,-8.973,0,0,0,
,0.914,-0.368,0.071,-1.221,23.742,-8.484,0,0,0,
,0.919,-0.372,0.076,-3.785,24.231,-7.874,0,0,0,
,0.915,-0.369,0.079,-4.883,15.258,-8.484,0,0,0,
,0.909,-0.365,0.076,-3.296,16.357,-10.254,0,0,0,
,0.908,-0.363,0.074,1.648,22.461,-14.466,0,0,0,
,0.913,-0.365,0.075,3.662,19.165,-17.029,0,0,0,
,0.914,-0.369,0.083,4.394,9.704,-17.823,0,0,0,
,0.913,-0.372,0.089,1.403,6.225,-18.677,0,0,0,
,0.913,-0.372,0.081,-4.517,10.559,-15.931,0,0,0,
,0.919,-0.372,0.078,-2.808,16.052,-15.809,0,0,0,
,0.921,-0.369,0.075,-1.77,13.916,-15.87,0,0,0,
,0.922,-0.37,0.072,2.075,11.413,-16.846,0,0,0,
,0.919,-0.375,0.072,6.591,11.047,-20.508,0,0,0,
,0.918,-0.378,0.082,2.38,11.291,-20.508,0,0,0,
,0.915,-0.376,0.081,-1.282,11.291,-26.185,0,0,0,
,0.917,-0.375,0.076,-5.494,13.671,-29.602,0,0,0,
,0.919,-0.372,0.074,-10.621,17.578,-31.495,0,0,0,
,0.917,-0.365,0.077,-12.452,9.643,-32.288,0,0,0,
,0.911,-0.365,0.08,-10.498,8.3,-34.546,0,0,0,
,0.91,-0.362,0.078,-4.212,13.794,-38.453,0,0,0,
,0.918,-0.364,0.075,-3.602,18.432,-39.612,0,0,0,
,0.927,-0.36,0.076,-3.663,13,-38.086,0,0,0,
,0.924,-0.36,0.078,-4.944,4.516,-37.964,0,0,0,
,0.916,-0.359,0.075,-2.259,5.31,-37.659,0,0,0,
,0.918,-0.358,0.074,-1.343,4.089,-37.72,0,0,0,
,0.92,-0.355,0.074,2.38,5.859,-37.598,0,0,0,
,0.919,-0.356,0.076,5.432,3.845,-37.903,0,0,0,
,0.919,-0.357,0.077,4.821,5.737,-34.668,0,0,0,
,0.919,-0.361,0.078,2.502,8.117,-32.41,0,0,0,
,0.919,-0.357,0.075,-2.015,10.315,-32.288,0,0,0,
,0.92,-0.355,0.071,-1.648,7.263,-30.213,0,0,0,
,0.92,-0.352,0.072,3.418,5.371,-27.344,0,0,0,
,0.916,-0.352,0.069,7.995,3.723,-26.734,0,0,0,
,0.917,-0.358,0.074,13.122,3.906,-25.208,0,0,0,
