TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.158,-0.582,0.836,-12.33,17.028,-30.335,0,0,0,
,-0.161,-0.579,0.828,-12.269,15.625,-32.837,0,0,0,
,-0.166,-0.583,0.834,-14.771,15.014,-29.908,0,0,0,
,-0.163,-0.581,0.829,-12.818,15.991,-33.387,0,0,0,
,-0.164,-0.581,0.831,-16.419,16.54,-28.565,0,0,0,
,-0.162,-0.581,0.83,-12.146,16.54,-31.678,0,0,0,
,-0.163,-0.583,0.83,-15.931,16.845,-29.114,0,0,0,
,-0.164,-0.583,0.832,-18.311,18.066,-31.189,0,0,0,
,-0.162,-0.581,0.83,-19.043,19.043,-30.762,0,0,0,
,-0.162,-0.579,0.836,-18.128,19.348,-29.175,0,0,0,
,-0.164,-0.576,0.827,-14.344,20.385,-30.884,0,0,0,
,-0.164,-0.58,0.836,-15.076,15.564,-30.274,0,0,0,
,-0.162,-0.582,0.83,-10.071,18.859,-33.387,0,0,0,
,-0.162,-0.586,0.83,-16.602,19.287,-30.152,0,0,0,
,-0.164,-0.584,0.831,-17.64,20.874,-32.654,0,0,0,
,-0.164,-0.58,0.829,-18.799,20.324,-30.396,0,0,0,
,-0.161,-0.579,0.831,-16.236,19.897,-31.067,0,0,0,
,-0.165,-0.577,0.827,-18.189,17.395,-30.579,0,0,0,
,-0.161,-0.58,0.835,-15.259,17.028,-30.274,0,0,0,
,-0.164,-0.58,0.828,-12.696,18.676,-32.898,0,0,0,
,-0.161,-0.582,0.835,-13.611,17.761,-30.884,0,0,0,
,-0.163,-0.583,0.828,-12.94,19.165,-31.8,0,0,0,
,-0.165,-0.583,0.833,-18.067,19.592,-27.1,0,0,0,
,-0.16,-0.582,0.83,-16.114,21.423,-30.335,0,0,0,
,-0.164,-0.58,0.831,-19.898,16.54,-29.786,0,0,0,
,-0.162,-0.583,0.831,-17.518,19.531,-30.152,0,0,0,
,-0.161,-0.58,0.827,-19.288,16.113,-30.091,0,0,0,
,-0.161,-0.582,0.835,-17.334,18.798,-30.579,0,0,0,
,-0.163,-0.579,0.824,-16.358,17.578,-30.213,0,0,0,
,-0.162,-0.578,0.837,-18.677,16.052,-30.152,0,0,0,
,-0.162,-0.579,0.828,-13.489,18.554,-33.387,0,0,0,
,-0.162,-0.58,0.831,-18.067,18.554,-29.236,0,0,0,
,-0.162,-0.582,0.83,-12.635,19.714,-32.593,0,0,0,
,-0.163,-0.581,0.829,-15.32,15.197,-30.213,0,0,0,
,-0.165,-0.584,0.829,-13.977,19.653,-31.434,0,0,0,
,-0.165,-0.582,0.829,-20.813,17.028,-30.274,0,0,0,
,-0.163,-0.58,0.835,-19.898,15.564,-29.786,0,0,0,
,-0.16,-0.578,0.829,-18.86,18.371,-30.701,0,0,0,
,-0.162,-0.578,0.834,-18.982,17.883,-30.213,0,0,0,
,-0.163,-0.578,0.83,-13.794,18.92,-33.387,0,0,0,
,-0.164,-0.58,0.831,-15.198,13.366,-30.64,0,0,0,
,-0.163,-0.583,0.833,-11.536,15.625,-33.753,0,0,0,
,-0.165,-0.584,0.829,-17.212,17.028,-31.189,0,0,0,
,-0.163,-0.582,0.836,-17.334,21.728,-29.541,0,0,0,
,-0.162,-0.581,0.828,-18.189,18.615,-30.213,0,0,0,
,-0.161,-0.58,0.834,-21.302,18.92,-28.931,0,0,0,
,-0.162,-0.578,0.824,-18.311,21.484,-30.945,0,0,0,
,-0.163,-0.578,0.836,-20.203,17.517,-29.297,0,0,0,
,-0.164,-0.58,0.831,-16.358,20.69,-32.654,0,0,0,
