TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.015,0.284,0.965,-22.156,16.723,-26.429,0,0,0,
,-0.016,0.304,0.959,-23.682,18.127,-26.185,0,0,0,
,-0.011,0.298,0.956,-21.485,15.625,-29.114,0,0,0,
,-0.011,0.307,0.959,-14.466,18.127,-28.748,0,0,0,
,-0.012,0.297,0.959,-12.879,14.953,-30.274,0,0,0,
,-0.008,0.291,0.957,-12.269,16.479,-31.189,0,0,0,
,-0.012,0.294,0.957,-13.489,12.878,-28.87,0,0,0,
,-0.015,0.298,0.959,-17.518,14.892,-31.861,0,0,0,
,-0.012,0.295,0.954,-17.212,18.066,-31.128,0,0,0,
,-0.013,0.303,0.961,-10.987,20.507,-27.832,0,0,0,
,-0.015,0.292,0.956,-10.498,20.568,-31.556,0,0,0,
,-0.01,0.292,0.96,-12.696,18.249,-30.64,0,0,0,
,-0.008,0.291,0.954,-16.785,17.7,-30.701,0,0,0,
,-0.016,0.3,0.961,-18.372,18.371,-31.8,0,0,0,
,-0.011,0.298,0.957,-11.292,17.883,-32.349,0,0,0,
,-0.014,0.3,0.958,-11.719,17.211,-30.762,0,0,0,
,-0.011,0.3,0.954,-5.066,17.15,-34.18,0,0,0,
,-0.012,0.285,0.957,-9.034,20.08,-33.448,0,0,0,
,-0.011,0.292,0.961,-10.376,18.432,-32.044,0,0,0,
,-0.011,0.288,0.958,-14.222,16.662,-32.715,0,0,0,
,-0.011,0.302,0.96,-16.175,17.456,-33.57,0,0,0,
,-0.011,0.294,0.958,-14.222,16.113,-35.279,0,0,0,
,-0.011,0.3,0.959,-9.217,17.395,-34.241,0,0,0,
,-0.011,0.295,0.954,-6.287,14.099,-35.706,0,0,0,
,-0.014,0.298,0.962,-7.63,16.357,-32.349,0,0,0,
,-0.013,0.295,0.96,-3.296,14.77,-35.706,0,0,0,
,-0.012,0.28,0.967,-11.292,16.418,-34.363,0,0,0,
,-0.011,0.294,0.96,-11.353,17.273,-33.875,0,0,0,
,-0.01,0.292,0.959,-12.635,17.028,-34.058,0,0,0,
,-0.009,0.301,0.959,-8.789,19.47,-31.739,0,0,0,
,-0.011,0.286,0.957,-7.081,12.573,-31.189,0,0,0,
,-0.012,0.286,0.961,-13.062,14.831,-31.434,0,0,0,
,-0.013,0.296,0.963,-17.273,18.249,-29.175,0,0,0,
,-0.011,0.29,0.954,-19.654,13.794,-32.044,0,0,0,
,-0.015,0.291,0.96,-21.058,19.531,-31.983,0,0,0,
,-0.008,0.29,0.96,-19.41,19.348,-30.518,0,0,0,
,-0.013,0.291,0.96,-19.837,18.92,-29.358,0,0,0,
,-0.009,0.298,0.958,-17.151,18.615,-28.199,0,0,0,
,-0.011,0.288,0.957,-17.579,19.104,-29.725,0,0,0,
,-0.016,0.298,0.962,-17.823,19.897,-31.067,0,0,0,
,-0.012,0.292,0.952,-16.175,17.211,-33.081,0,0,0,
,-0.014,0.299,0.96,-13.367,15.319,-30.701,0,0,0,
,-0.01,0.289,0.956,-9.705,18.554,-33.081,0,0,0,
,-0.011,0.284,0.963,-16.846,15.808,-31.311,0,0,0,
,-0.007,0.293,0.958,-16.785,19.348,-29.358,0,0,0,
,-0.012,0.29,0.958,-19.898,16.174,-28.565,0,0,0,
,-0.007,0.301,0.958,-18.799,20.629,-29.847,0,0,0,
,-0.01,0.293,0.953,-14.771,19.043,-32.044,0,0,0,
,-0.012,0.304,0.962,-13.001,17.517,-30.701,0,0,0,
,-0.013,0.291,0.957,-10.254,14.038,-35.34,0,0,0,
,-0.016,0.296,0.959,-8.606,14.526,-31.434,0,0,0,
,-0.008,0.287,0.956,-8.301,16.357,-37.293,0,0,0,
,-0.014,0.286,0.961,-12.635,14.831,-31.556,0,0,0,
,-0.009,0.289,0.955,-15.32,18.798,-31.678,0,0,0,
,-0.011,0.289,0.957,-16.297,16.723,-29.786,0,0,0,
,-0.011,0.303,0.958,-16.602,18.615,-30.884,0,0,0,
,-0.011,0.29,0.956,-12.94,16.113,-32.837,0,0,0,
,-0.014,0.297,0.962,-14.527,18.92,-32.044,0,0,0,
,-0.011,0.288,0.956,-12.757,17.456,-34.485,0,0,0,
,-0.012,0.297,0.963,-11.048,19.165,-33.57,0,0,0,
,-0.01,0.291,0.958,-8.973,18.615,-33.997,0,0,0,
,-0.012,0.284,0.962,-11.658,15.136,-31.434,0,0,0,
