TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.027,0.63,0.703,98.266,27.404,5.493,0,0,0,
,-0.021,0.646,0.734,109.558,-1.648,10.986,0,0,0,
,-0.027,0.572,0.768,108.276,-14.71,-9.339,0,0,0,
,-0.029,0.697,0.753,35.583,-28.016,-30.945,0,0,0,
,-0.032,0.574,0.797,53.161,-20.081,-70.496,0,0,0,
,-0.025,0.567,0.76,11.718,-15.442,-30.152,0,0,0,
,-0.042,0.651,0.709,-40.223,-11.963,-15.442,0,0,0,
,-0.032,0.678,0.718,-1.954,-10.193,-28.138,0,0,0,
,-0.043,0.667,0.711,39.367,-5.921,-22.034,0,0,0,
,-0.054,0.615,0.739,34.118,-5.616,-23.377,0,0,0,
,-0.056,0.624,0.753,-6.592,-0.672,-17.762,0,0,0,
,-0.064,0.645,0.763,-9.766,2.807,-21.18,0,0,0,
,-0.073,0.64,0.78,7.08,1.77,-22.644,0,0,0,
,-0.08,0.636,0.773,15.38,5.798,-27.527,0,0,0,
,-0.08,0.639,0.767,0,7.385,-25.269,0,0,0,
,-0.086,0.616,0.766,8.239,5.92,-21.424,0,0,0,
,-0.083,0.604,0.757,-14.222,-0.977,-13.855,0,0,0,
,-0.066,0.611,0.748,-29.236,-15.564,-9.522,0,0,0,
,-0.05,0.636,0.746,-51.087,2.197,-7.325,0,0,0,
,-0.042,0.653,0.765,-50.599,-5.005,-25.696,0,0,0,
,-0.028,0.628,0.759,-39.002,-1.404,-35.462,0,0,0,
,-0.036,0.636,0.746,-63.721,3.906,-21.607,0,0,0,
,-0.045,0.649,0.752,-75.867,3.967,-30.518,0,0,0,
,-0.048,0.656,0.739,-61.28,11.169,-16.541,0,0,0,
,-0.053,0.667,0.731,-49.744,10.742,-26.795,0,0,0,
,-0.066,0.647,0.734,-47.181,10.376,-29.786,0,0,0,
,-0.059,0.648,0.726,-66.163,10.681,-28.687,0,0,0,
,-0.052,0.668,0.744,-77.271,7.446,-26.001,0,0,0,
,-0.057,0.666,0.749,-72.998,9.338,-32.471,0,0,0,
,-0.064,0.68,0.723,-91.675,16.113,-32.288,0,0,0,
,-0.05,0.665,0.712,-89.112,16.906,-41.321,0,0,0,
,-0.046,0.67,0.708,-78.37,13.366,-38.269,0,0,0,
,-0.034,0.659,0.714,-65.43,7.385,-41.321,0,0,0,
,-0.031,0.642,0.721,-81.177,2.563,-40.223,0,0,0,
,-0.026,0.676,0.741,-100.22,-4.334,-38.147,0,0,0,
,-0.049,0.705,0.744,-81.116,-1.587,-37.415,0,0,0,
,-0.064,0.666,0.723,-82.52,6.713,-50.66,0,0,0,
,-0.056,0.672,0.683,-120.301,10.864,-58.35,0,0,0,
,-0.058,0.702,0.679,-108.704,12.39,-44.739,0,0,0,
,-0.053,0.687,0.665,-63.904,15.686,-48.157,0,0,0,
,-0.031,0.688,0.66,-43.702,19.653,-35.95,0,0,0,
,-0.02,0.694,0.663,-26.123,15.441,-30.579,0,0,0,
,-0.018,0.691,0.671,14.221,14.099,-24.781,0,0,0,
,-0.011,0.67,0.676,13.732,14.038,-24.72,0,0,0,
,-0.012,0.67,0.681,5.798,8.789,-18.555,0,0,0,
,-0.022,0.684,0.685,-0.672,9.338,-13.489,0,0,0,
,-0.019,0.686,0.679,3.418,9.765,-12.574,0,0,0,
,-0.037,0.707,0.69,11.718,5.676,-11.17,0,0,0,
,-0.041,0.682,0.693,21.179,3.418,-20.386,0,0,0,
,-0.043,0.668,0.711,7.812,-0.672,-20.997,0,0,0,
,-0.044,0.667,0.711,-21.912,-1.893,-26.246,0,0,0,
,-0.039,0.687,0.702,-39.368,1.586,-28.016,0,0,0,
,-0.045,0.705,0.69,-39.856,3.051,-29.908,0,0,0,
,-0.042,0.697,0.682,-26.307,4.76,-30.03,0,0,0,
,-0.042,0.702,0.676,-16.846,7.141,-21.912,0,0,0,
,-0.036,0.697,0.681,-1.038,5.31,-16.785,0,0,0,
,-0.036,0.69,0.69,-2.198,6.53,-9.522,0,0,0,
,-0.044,0.707,0.695,-7.569,7.446,-20.569,0,0,0,
,-0.037,0.707,0.684,8.85,10.315,-16.48,0,0,0,
,-0.045,0.698,0.682,5.737,8.972,-16.541,0,0,0,
,-0.046,0.693,0.692,8.239,7.934,-19.715,0,0,0,
