TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.017,0.468,0.857,72.815,18.249,15.014,0,0,0,
,-0.033,0.458,0.845,46.264,22.216,11.413,0,0,0,
,-0.042,0.531,0.895,66.101,25.39,22.094,0,0,0,
,-0.035,0.463,0.89,60.363,57.556,-14.649,0,0,0,
,0.006,0.417,0.849,17.395,28.198,-41.26,0,0,0,
,0.005,0.447,0.869,-20.63,21.24,-5.249,0,0,0,
,-0.016,0.515,0.877,-14.588,13.366,-18.25,0,0,0,
,-0.004,0.49,0.872,1.831,7.263,-7.447,0,0,0,
,-0.02,0.433,0.846,-14.161,0.183,7.202,0,0,0,
,-0.036,0.469,0.848,-49.866,-2.564,1.953,0,0,0,
,-0.05,0.487,0.871,-54.993,9.338,5.004,0,0,0,
,-0.042,0.51,0.861,-49.805,15.747,-4.639,0,0,0,
,-0.023,0.508,0.851,-36.805,16.662,-3.296,0,0,0,
,-0.011,0.504,0.861,-17.64,11.596,-11.597,0,0,0,
,-0.012,0.498,0.854,-8.301,9.704,-14.222,0,0,0,
,-0.013,0.5,0.848,-0.672,8.178,-20.386,0,0,0,
,-0.01,0.499,0.852,4.333,2.929,-18.311,0,0,0,
,-0.028,0.497,0.852,5.371,-8.179,-10.01,0,0,0,
,-0.038,0.491,0.857,4.089,-10.56,-10.743,0,0,0,
,-0.041,0.493,0.848,-2.198,-10.621,-27.283,0,0,0,
,-0.034,0.494,0.852,-3.602,-3.602,-37.659,0,0,0,
,-0.027,0.493,0.851,-1.77,5.371,-42.115,0,0,0,
,-0.021,0.488,0.856,0.488,7.69,-39.368,0,0,0,
,-0.022,0.483,0.871,3.54,5.92,-38.331,0,0,0,
,-0.02,0.48,0.853,-2.686,7.263,-38.514,0,0,0,
,-0.014,0.494,0.849,-8.118,-0.306,-39.551,0,0,0,
,-0.021,0.526,0.851,1.159,-17.029,-38.208,0,0,0,
,-0.024,0.506,0.861,25.207,-9.766,-46.204,0,0,0,
,-0.034,0.486,0.844,23.681,-5.494,-41.26,0,0,0,
,-0.034,0.478,0.856,15.136,-3.846,-26.307,0,0,0,
,-0.028,0.478,0.856,5.31,1.037,-34.729,0,0,0,
,-0.027,0.48,0.866,-0.916,4.333,-20.203,0,0,0,
,-0.032,0.464,0.863,-14.771,8.178,-20.081,0,0,0,
,-0.039,0.47,0.858,-35.401,9.643,-23.499,0,0,0,
,-0.036,0.514,0.838,-25.818,30.944,-11.719,0,0,0,
,-0.046,0.491,0.855,-26.001,17.944,-14.1,0,0,0,
,-0.031,0.495,0.857,-19.227,36.438,-20.508,0,0,0,
,-0.01,0.473,0.87,-28.199,42.114,-27.71,0,0,0,
,-0.008,0.453,0.903,-78.431,30.273,-30.518,0,0,0,
,0.001,0.426,0.872,-219.849,0.732,-33.509,0,0,0,
,0.01,0.487,0.838,-296.448,-45.655,-47.913,0,0,0,
,-0.025,0.583,0.805,-252.625,-59.998,-44.007,0,0,0,
,-0.052,0.645,0.792,-153.565,-30.274,-36.377,0,0,0,
,-0.041,0.637,0.78,-39.673,-2.686,-23.987,0,0,0,
,-0.034,0.565,0.801,64.88,17.028,-20.02,0,0,0,
,-0.036,0.55,0.814,102.234,27.832,-10.682,0,0,0,
,-0.036,0.515,0.845,99.975,26.001,-12.146,0,0,0,
,-0.008,0.51,0.846,86.914,29.235,-32.532,0,0,0,
,0.008,0.497,0.848,79.711,18.371,-26.001,0,0,0,
,0.07,0.531,0.858,64.88,17.761,-44.8,0,0,0,
,-0.029,0.467,0.831,108.459,-25.269,0.183,0,0,0,
,-0.079,0.478,0.854,36.499,-0.123,-13.428,0,0,0,
,-0.05,0.505,0.833,-19.837,4.455,-16.663,0,0,0,
,-0.048,0.536,0.83,-38.575,-4.09,-12.269,0,0,0,
,-0.072,0.546,0.838,-22.156,0.671,-17.09,0,0,0,
